"timestamp","symbol","final_combined_signal","sarimax_signal","sentiment_score","sentiment_score_raw","last_seen_headline","time_since_last_news_s","decay_factor","message","current_price","forecast_price","diff","time","time","diff"
"2021-11-05T06:30:00.000000000+0000","TSLA","0.15027934823127445","0.21468478318753495","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","412.2167","412.2019758812159","1.0","1764938287108.0","1764938287672","1"
"2021-11-05T06:35:00.000000000+0000","TSLA","0.1345193961504979","0.19217056592928275","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","412.0333","411.8335510022582","1.0","1764938287108.0","1764938287672","1"
"2021-11-05T06:30:00.000000000+0000","TSLA","0.1756272869333297","0.250896124190471","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","412.2167","414.5422565887133","1.0","1764938287108.0","1764938287672","1"
"2021-11-05T06:39:00.000000000+0000","TSLA","0.1285400268574684","0.18362860979638343","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","411.4","408.2132144982607","1.0","1764938288608.0","1764938289172","1"
"2021-11-05T06:41:00.000000000+0000","TSLA","0.24643954802084153","0.35205649717263077","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","411.0","410.5951645155763","1.0","1764938290108.0","1764938290674","1"
"2021-11-05T06:41:00.000000000+0000","TSLA","0.24643954802084153","0.35205649717263077","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","411.0","410.5951645155763","1.0","1764938290108.0","1764938290674","1"
"2021-11-05T06:40:00.000000000+0000","TSLA","0.05801728803338529","0.08288184004769328","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","411.3333","390.58229331926447","1.0","1764938290108.0","1764938290674","1"
"2021-11-05T06:43:00.000000000+0000","TSLA","0.2089275510643834","0.2984679300919763","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","411.0133","411.0057503391887","1.0","1764938291608.0","1764938292172","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.26623708032759635","0.3803386861822805","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.8723877776404","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.25850358462484435","0.3692908351783491","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.86477668480734","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.21471875112881875","0.3067410730411697","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.8396588729798","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.2543241685962619","0.3633202408518027","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.87312523268986","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.23405263146685665","0.3343609020955095","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","414.4406691583306","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.25850358462484435","0.3692908351783491","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.86477668480734","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.25850358462484435","0.3692908351783491","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.86477668480734","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.2543241685962619","0.3633202408518027","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.87312523268986","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.23716825731133753","0.33881179615905366","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.68687696996903","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.1599661046276746","0.22852300661096375","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.6629318594552","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.26623708032759635","0.3803386861822805","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.8723877776404","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.26623708032759635","0.3803386861822805","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.8723877776404","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.23405263146685665","0.3343609020955095","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","414.4406691583306","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.25850358462484435","0.3692908351783491","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.86477668480734","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:45:00.000000000+0000","TSLA","0.26623708032759635","0.3803386861822805","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.8723877776404","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T06:44:00.000000000+0000","TSLA","0.2093400512059896","0.29905721600855656","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.3333","409.387429324653","1.0","1764938293108.0","1764938293672","1"
"2021-11-05T07:00:00.000000000+0000","TSLA","0.06062968128022513","0.08661383040032163","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.87416666537615","1.0","1764938294608.0","1764938295172","1"
"2021-11-05T07:01:00.000000000+0000","TSLA","0.20054044239917396","0.28648634628453423","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.3333","409.67222556134465","1.0","1764938296108.0","1764938296672","1"
"2021-11-05T07:02:00.000000000+0000","TSLA","0.24317084992762775","0.3473869284680397","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.3333","410.34704445970465","1.0","1764938296108.0","1764938296672","1"
"2021-11-05T07:03:00.000000000+0000","TSLA","0.26009789659737775","0.37156842371053966","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.3333","410.3981211271796","1.0","1764938297608.0","1764938298172","1"
"2021-11-05T07:05:00.000000000+0000","TSLA","0.13307984393359143","0.1901140627622735","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","410.04349267567136","1.0","1764938299108.0","1764938299672","1"
"2021-11-05T07:04:00.000000000+0000","TSLA","0.26607558837516704","0.3801079833930958","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","409.77461113239497","1.0","1764938299108.0","1764938299672","1"
"2021-11-05T07:06:00.000000000+0000","TSLA","-0.04804858237484309","-0.06864083196406157","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.7667","409.3409433193997","1.0","1764938300608.0","1764938301172","1"
"2021-11-05T07:07:00.000000000+0000","TSLA","0.015430362529251562","0.02204337504178795","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","410.0807287860944","1.0","1764938302108.0","1764938302672","1"
"2021-11-05T07:08:00.000000000+0000","TSLA","0.14598587068868585","0.2085512438409798","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.7667","409.6255368590176","1.0","1764938302108.0","1764938302672","1"
"2021-11-05T07:09:00.000000000+0000","TSLA","-0.16698678010161086","-0.23855254300230125","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.6967","409.6738903983384","1.0","1764938303608.0","1764938304172","1"
"2021-11-05T07:11:00.000000000+0000","TSLA","-0.16652461580516867","-0.23789230829309813","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.8333","409.7748473770731","1.0","1764938305108.0","1764938305672","1"
"2021-11-05T07:11:00.000000000+0000","TSLA","-0.16652461580516867","-0.23789230829309813","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.8333","409.7748473770731","1.0","1764938305108.0","1764938305672","1"
"2021-11-05T07:10:00.000000000+0000","TSLA","-0.12705988566777934","-0.18151412238254191","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.9967","409.6899358810248","1.0","1764938305108.0","1764938305672","1"
"2021-11-05T07:13:00.000000000+0000","TSLA","-0.15930882534776727","-0.22758403621109613","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.9333","409.9150827068676","1.0","1764938306608.0","1764938307172","1"
"2021-11-05T07:15:00.000000000+0000","TSLA","-0.1590228947733258","-0.227175563961894","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.0","410.09620207456686","1.0","1764938308108.0","1764938308672","1"
"2021-11-05T07:14:00.000000000+0000","TSLA","-0.23945643583504533","-0.34208062262149336","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","410.02","409.9595006426049","1.0","1764938308108.0","1764938308672","1"
"2021-11-05T07:16:00.000000000+0000","TSLA","0.005146283949621397","0.007351834213744853","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.8333","409.9278438957267","1.0","1764938309608.0","1764938310172","1"
"2021-11-05T07:17:00.000000000+0000","TSLA","0.08944672405670623","0.1277810343667232","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.9667","409.8764449260804","1.0","1764938311108.0","1764938311674","1"
"2021-11-05T07:17:00.000000000+0000","TSLA","0.08944672405670623","0.1277810343667232","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.9667","409.8764449260804","1.0","1764938311108.0","1764938311674","1"
"2021-11-05T07:17:00.000000000+0000","TSLA","0.08944672405670623","0.1277810343667232","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.9667","409.8764449260804","1.0","1764938311108.0","1764938311674","1"
"2021-11-05T07:20:00.000000000+0000","TSLA","0.2188719195091411","0.31267417072734444","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.24","409.1503052987059","1.0","1764938311108.0","1764938311674","1"
"2021-11-05T07:21:00.000000000+0000","TSLA","0.14911656435636797","0.21302366336623996","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.1867","408.6861042709738","1.0","1764938312608.0","1764938313172","1"
"2021-11-05T07:22:00.000000000+0000","TSLA","0.04010494240904759","0.057292774870067995","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","408.54465552881567","1.0","1764938314108.0","1764938314674","1"
"2021-11-05T07:23:00.000000000+0000","TSLA","-0.12954514269524717","-0.18506448956463883","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.1549374442544","1.0","1764938314108.0","1764938314674","1"
"2021-11-05T07:23:00.000000000+0000","TSLA","-0.12954514269524717","-0.18506448956463883","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.1549374442544","1.0","1764938314108.0","1764938314674","1"
"2021-11-05T07:23:00.000000000+0000","TSLA","-0.12954514269524717","-0.18506448956463883","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.1549374442544","1.0","1764938314108.0","1764938314674","1"
"2021-11-05T07:26:00.000000000+0000","TSLA","-0.17865061062099571","-0.2552151580299939","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3367","409.2339702484977","1.0","1764938315608.0","1764938316172","1"
"2021-11-05T07:27:00.000000000+0000","TSLA","-0.2589697470764841","-0.3699567815378345","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.2615707504822","1.0","1764938317108.0","1764938317672","1"
"2021-11-05T07:28:00.000000000+0000","TSLA","-0.2285148627581419","-0.32644980394020273","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.2967","409.2375933715203","1.0","1764938317108.0","1764938317672","1"
"2021-11-05T07:29:00.000000000+0000","TSLA","-0.16980560951629703","-0.24257944216613864","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","409.00276739070586","1.0","1764938318608.0","1764938319172","1"
"2021-11-05T07:31:00.000000000+0000","TSLA","-0.07861149992476316","-0.11230214274966166","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.1333","408.9690116516937","1.0","1764938320108.0","1764938320672","1"
"2021-11-05T07:30:00.000000000+0000","TSLA","-0.1292005794547245","-0.18457225636389216","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.8467","408.89369801940904","1.0","1764938320108.0","1764938320672","1"
"2021-11-05T07:32:00.000000000+0000","TSLA","0.024078835971985298","0.03439833710283614","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","408.94644243266873","1.0","1764938321608.0","1764938322172","1"
"2021-11-05T07:33:00.000000000+0000","TSLA","-0.03075921592062798","-0.04394173702946855","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.6743995786901","1.0","1764938323108.0","1764938323672","1"
"2021-11-05T07:34:00.000000000+0000","TSLA","-0.09854351564377146","-0.14077645091967353","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.5967","408.56290442898296","1.0","1764938323108.0","1764938323672","1"
"2021-11-05T07:35:00.000000000+0000","TSLA","-0.013879296606720505","-0.019827566581029292","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.3967","408.35060655327624","1.0","1764938324608.0","1764938325172","1"
"2021-11-05T07:37:00.000000000+0000","TSLA","0.105943864703991","0.1513483781485586","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.610465511208","1.0","1764938326108.0","1764938326672","1"
"2021-11-05T07:36:00.000000000+0000","TSLA","0.08184746167175262","0.1169249452453609","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.6016953212387","1.0","1764938326108.0","1764938326672","1"
"2021-11-05T07:37:00.000000000+0000","TSLA","0.145182641036862","0.20740377290980289","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.5973524747056","1.0","1764938326108.0","1764938326672","1"
"2021-11-05T07:39:00.000000000+0000","TSLA","0.1967713391206804","0.28110191302954346","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","408.9489786959824","1.0","1764938327608.0","1764938328172","1"
"2021-11-05T07:41:00.000000000+0000","TSLA","-0.005664042047205329","-0.008091488638864757","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6633","408.5981910474109","1.0","1764938329108.0","1764938329672","1"
"2021-11-05T07:40:00.000000000+0000","TSLA","0.061551244078359206","0.0879303486833703","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.65552641324217","1.0","1764938329108.0","1764938329672","1"
"2021-11-05T07:41:00.000000000+0000","TSLA","-0.005664042047205329","-0.008091488638864757","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6633","408.5981910474109","1.0","1764938329108.0","1764938329672","1"
"2021-11-05T07:43:00.000000000+0000","TSLA","-0.150340193055847","-0.21477170436549575","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.66","408.6002084747336","1.0","1764938330608.0","1764938331172","1"
"2021-11-05T07:43:00.000000000+0000","TSLA","-0.1203903371774506","-0.17198619596778658","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.66","408.59089580860984","1.0","1764938330608.0","1764938331172","1"
"2021-11-05T07:43:00.000000000+0000","TSLA","-0.15821655105734805","-0.22602364436764008","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.66","408.58993716898","1.0","1764938330608.0","1764938331172","1"
"2021-11-05T07:43:00.000000000+0000","TSLA","-0.09579910648730929","-0.13685586641044184","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.66","408.6255205427516","1.0","1764938330608.0","1764938331172","1"
"2021-11-05T07:47:00.000000000+0000","TSLA","-0.21446051918188003","-0.30637217025982866","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.5833","408.54345062843026","1.0","1764938332108.0","1764938332672","1"
"2021-11-05T07:48:00.000000000+0000","TSLA","-0.25904457377792983","-0.3700636768256141","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.6213494499366","1.0","1764938332108.0","1764938332672","1"
"2021-11-05T07:48:00.000000000+0000","TSLA","-0.25904457377792983","-0.3700636768256141","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.6213494499366","1.0","1764938332108.0","1764938332672","1"
"2021-11-05T07:50:00.000000000+0000","TSLA","-0.1761345332255176","-0.25162076175073944","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.6486802825603","1.0","1764938333608.0","1764938334172","1"
"2021-11-05T07:50:00.000000000+0000","TSLA","-0.18134867346674283","-0.25906953352391837","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.6214851079602","1.0","1764938333608.0","1764938334172","1"
"2021-11-05T07:50:00.000000000+0000","TSLA","-0.19463535491172573","-0.27805050701675105","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.62350678199505","1.0","1764938333608.0","1764938334172","1"
"2021-11-05T07:50:00.000000000+0000","TSLA","-0.19041702102901717","-0.2720243157557388","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.6667","408.6166004462874","1.0","1764938333608.0","1764938334172","1"
"2021-11-05T07:54:00.000000000+0000","TSLA","-0.1610815365364642","-0.23011648076637745","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.9933","408.95615780182794","1.0","1764938335108.0","1764938335672","1"
"2021-11-05T07:55:00.000000000+0000","TSLA","0.006244306514947657","0.008920437878496654","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.6667","410.010815270002","1.0","1764938335108.0","1764938335672","1"
"2021-11-05T07:56:00.000000000+0000","TSLA","-0.03157540809868242","-0.04510772585526061","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.6667","409.77915574011735","1.0","1764938336608.0","1764938337172","1"
"2021-11-05T07:56:00.000000000+0000","TSLA","-0.09879193890521323","-0.14113134129316177","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.6667","409.6967106365084","1.0","1764938336608.0","1764938337172","1"
"2021-11-05T07:56:00.000000000+0000","TSLA","-0.0831925553660943","-0.118846507665849","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.6667","409.70926689249194","1.0","1764938336608.0","1764938337172","1"
"2021-11-05T07:56:00.000000000+0000","TSLA","-0.10047881867960716","-0.14354116954229593","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.6667","409.7595417290591","1.0","1764938336608.0","1764938337172","1"
"2021-11-05T08:02:00.000000000+0000","TSLA","0.28138455647468774","0.4019779378209825","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.47632782792454","1.0","1764938338108.0","1764938338672","1"
"2021-11-05T08:00:00.000000000+0000","TSLA","0.2820269201048522","0.40289560014978887","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.6667","409.8674399768996","1.0","1764938338108.0","1764938338672","1"
"2021-11-05T08:02:00.000000000+0000","TSLA","0.28151908027250333","0.4021701146750048","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.485233714684","1.0","1764938338108.0","1764938338672","1"
"2021-11-05T08:00:00.000000000+0000","TSLA","0.28180929010052064","0.4025847001436009","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.6667","409.8446467754597","1.0","1764938338108.0","1764938338672","1"
"2021-11-05T08:04:00.000000000+0000","TSLA","0.2804826087188575","0.4006894410269393","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.38578854286857","1.0","1764938339608.0","1764938340172","1"
"2021-11-05T08:05:00.000000000+0000","TSLA","0.2772469905645826","0.3960671293779751","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0333","408.7721040266535","1.0","1764938341108.0","1764938341674","1"
"2021-11-05T08:07:00.000000000+0000","TSLA","-0.2659974209203122","-0.379996315600446","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.36754163675374","1.0","1764938342608.0","1764938343174","1"
"2021-11-05T08:06:00.000000000+0000","TSLA","0.2811422330291063","0.4016317614701519","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.44896149189","1.0","1764938342608.0","1764938343174","1"
"2021-11-05T08:07:00.000000000+0000","TSLA","-0.2659974209203122","-0.379996315600446","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.36754163675374","1.0","1764938342608.0","1764938343174","1"
"2021-11-05T08:09:00.000000000+0000","TSLA","-0.2701650969105641","-0.38595013844366305","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.1633","409.1662099158064","1.0","1764938344108.0","1764938344674","1"
"2021-11-05T08:11:00.000000000+0000","TSLA","-0.2532873230641521","-0.3618390329487887","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","408.9679027824386","1.0","1764938345608.0","1764938346172","1"
"2021-11-05T08:11:00.000000000+0000","TSLA","-0.2532873230641521","-0.3618390329487887","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","408.9679027824386","1.0","1764938345608.0","1764938346172","1"
"2021-11-05T08:10:00.000000000+0000","TSLA","-0.2501282684039984","-0.35732609771999774","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","408.9967","408.95707639965025","1.0","1764938345608.0","1764938346172","1"
"2021-11-05T08:13:00.000000000+0000","TSLA","-0.2590520637776438","-0.3700743768252054","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.3333","409.47628870961313","1.0","1764938347108.0","1764938347672","1"
"2021-11-05T08:16:00.000000000+0000","TSLA","-0.26582849847920204","-0.3797549978274315","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0033","408.99964226776274","1.0","1764938348608.0","1764938349172","1"
"2021-11-05T08:16:00.000000000+0000","TSLA","-0.2629654908186679","-0.3756649868838113","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0033","409.13227240078066","1.0","1764938348608.0","1764938349172","1"
"2021-11-05T08:14:00.000000000+0000","TSLA","-0.26558430110731307","-0.3794061444390187","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","409.1734331820582","1.0","1764938348608.0","1764938349172","1"
"2021-11-05T08:14:00.000000000+0000","TSLA","-0.26558430110731307","-0.3794061444390187","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","409.1734331820582","1.0","1764938348608.0","1764938349172","1"
"2021-11-05T08:18:00.000000000+0000","TSLA","-0.27558044733158027","-0.39368635333082896","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","408.9966636393292","1.0","1764938350108.0","1764938350672","1"
"2021-11-05T08:18:00.000000000+0000","TSLA","-0.27558044733158027","-0.39368635333082896","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","408.9966636393292","1.0","1764938350108.0","1764938350672","1"
"2021-11-05T08:18:00.000000000+0000","TSLA","-0.2751455356748225","-0.39306505096403216","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","409.02855447940095","1.0","1764938350108.0","1764938350672","1"
"2021-11-05T08:18:00.000000000+0000","TSLA","-0.2751455356748225","-0.39306505096403216","0.0","0.0","No news on record","24000277777.0","0.0","Signal generated successfully","409.0","409.02855447940095","1.0","1764938350108.0","1764938350672","1"
